start_date,end_date,start_time,end_time,days,building,type
2018-05-14Z,2018-08-02Z,ARRANGED,,,,IND
2018-05-14Z,2018-08-02Z,ARRANGED,,,,IND
2018-05-14Z,2018-08-02Z,ARRANGED,,,,IND
2018-05-14Z,2018-08-02Z,ARRANGED,,,,IND
2018-06-11Z,2018-08-02Z,08:00 AM,08:50 AM,MTWR,Loomis Laboratory,LEC
2018-06-11Z,2018-08-02Z,08:00 AM,08:50 AM,MTWR,Loomis Laboratory,LEC
2018-06-11Z,2018-08-02Z,12:00 PM,01:50 PM,TR,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,12:00 PM,01:50 PM,TR,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,02:00 PM,03:50 PM,TR,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,02:00 PM,03:50 PM,TR,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,09:00 AM,11:50 AM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,09:00 AM,11:50 AM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,09:00 AM,11:50 AM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,09:00 AM,11:50 AM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,12:00 PM,02:50 PM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,12:00 PM,02:50 PM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,12:00 PM,02:50 PM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,12:00 PM,02:50 PM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,03:00 PM,05:50 PM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,03:00 PM,05:50 PM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,03:00 PM,05:50 PM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,03:00 PM,05:50 PM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,10:00 AM,11:50 AM,TR,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,10:00 AM,11:50 AM,TR,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,06:00 PM,08:50 PM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,06:00 PM,08:50 PM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,04:00 PM,05:50 PM,TR,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,04:00 PM,05:50 PM,TR,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,08:00 AM,08:50 AM,MTWR,Loomis Laboratory,LEC
2018-06-11Z,2018-08-02Z,08:00 AM,08:50 AM,MTWR,Loomis Laboratory,LEC
2018-06-11Z,2018-08-02Z,12:00 PM,01:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,12:00 PM,01:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,12:00 PM,01:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,12:00 PM,01:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,02:00 PM,03:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,02:00 PM,03:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,04:00 PM,05:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,04:00 PM,05:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,09:00 AM,11:50 AM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,09:00 AM,11:50 AM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,12:00 PM,02:50 PM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,12:00 PM,02:50 PM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,03:00 PM,05:50 PM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,03:00 PM,05:50 PM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,10:00 AM,11:50 AM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,10:00 AM,11:50 AM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,10:00 AM,11:50 AM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,10:00 AM,11:50 AM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,06:00 PM,08:50 PM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,06:00 PM,08:50 PM,TR,Loomis Laboratory,LAB
2018-05-14Z,2018-08-02Z,ARRANGED,,,,IND
2018-06-11Z,2018-08-02Z,02:00 PM,02:50 PM,MTWR,Loomis Laboratory,LEC
2018-06-11Z,2018-08-02Z,02:00 PM,02:50 PM,MTWR,Loomis Laboratory,LEC
2018-06-11Z,2018-08-02Z,12:00 PM,01:50 PM,TR,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,12:00 PM,01:50 PM,TR,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,10:00 AM,11:50 AM,TR,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,10:00 AM,11:50 AM,TR,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,08:00 AM,09:50 AM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,08:00 AM,09:50 AM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,12:00 PM,01:50 PM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,12:00 PM,01:50 PM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,08:00 AM,09:50 AM,TR,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,08:00 AM,09:50 AM,TR,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,04:00 PM,05:50 PM,TR,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,04:00 PM,05:50 PM,TR,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,06:00 PM,07:50 PM,TR,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,06:00 PM,07:50 PM,TR,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,10:00 AM,11:50 AM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,10:00 AM,11:50 AM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,04:00 PM,05:50 PM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,04:00 PM,05:50 PM,MW,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,11:00 AM,11:50 AM,MTWR,Loomis Laboratory,LEC
2018-06-11Z,2018-08-02Z,11:00 AM,11:50 AM,MTWR,Loomis Laboratory,LEC
2018-06-11Z,2018-08-02Z,12:00 PM,01:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,12:00 PM,01:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,02:00 PM,03:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,02:00 PM,03:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,04:00 PM,05:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,04:00 PM,05:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,08:00 AM,09:50 AM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,08:00 AM,09:50 AM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,12:00 PM,01:50 PM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,12:00 PM,01:50 PM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,02:00 PM,03:50 PM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,02:00 PM,03:50 PM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,08:00 AM,09:50 AM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,08:00 AM,09:50 AM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,06:00 PM,07:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,06:00 PM,07:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,04:00 PM,05:50 PM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,04:00 PM,05:50 PM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,06:00 PM,07:50 PM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,06:00 PM,07:50 PM,TR,Loomis Laboratory,LAB
2018-07-09Z,2018-08-02Z,12:00 PM,01:15 PM,MTWR,Loomis Laboratory,LEC
2018-07-09Z,2018-08-02Z,12:00 PM,01:15 PM,MTWR,Loomis Laboratory,LEC
2018-07-09Z,2018-08-02Z,12:00 PM,01:15 PM,MTWR,Loomis Laboratory,LEC
2018-07-09Z,2018-08-02Z,12:00 PM,01:15 PM,MTWR,Loomis Laboratory,LEC
2018-07-09Z,2018-08-02Z,08:00 AM,09:50 AM,MW,Loomis Laboratory,DIS
2018-07-09Z,2018-08-02Z,08:00 AM,09:50 AM,MW,Loomis Laboratory,DIS
2018-07-09Z,2018-08-02Z,10:00 AM,11:50 AM,MW,Loomis Laboratory,DIS
2018-07-09Z,2018-08-02Z,10:00 AM,11:50 AM,MW,Loomis Laboratory,DIS
2018-07-09Z,2018-08-02Z,02:00 PM,03:50 PM,MW,Loomis Laboratory,DIS
2018-07-09Z,2018-08-02Z,02:00 PM,03:50 PM,MW,Loomis Laboratory,DIS
2018-07-09Z,2018-08-02Z,08:00 AM,09:50 AM,TR,Loomis Laboratory,LAB
2018-07-09Z,2018-08-02Z,08:00 AM,09:50 AM,TR,Loomis Laboratory,LAB
2018-07-09Z,2018-08-02Z,10:00 AM,11:50 AM,TR,Loomis Laboratory,LAB
2018-07-09Z,2018-08-02Z,10:00 AM,11:50 AM,TR,Loomis Laboratory,LAB
2018-07-09Z,2018-08-02Z,02:00 PM,03:50 PM,TR,Loomis Laboratory,LAB
2018-07-09Z,2018-08-02Z,02:00 PM,03:50 PM,TR,Loomis Laboratory,LAB
2018-07-09Z,2018-08-02Z,04:00 PM,05:50 PM,MW,Loomis Laboratory,DIS
2018-07-09Z,2018-08-02Z,04:00 PM,05:50 PM,MW,Loomis Laboratory,DIS
2018-07-09Z,2018-08-02Z,06:00 PM,07:50 PM,MW,Loomis Laboratory,DIS
2018-07-09Z,2018-08-02Z,06:00 PM,07:50 PM,MW,Loomis Laboratory,DIS
2018-07-09Z,2018-08-02Z,04:00 PM,05:50 PM,TR,Loomis Laboratory,LAB
2018-07-09Z,2018-08-02Z,04:00 PM,05:50 PM,TR,Loomis Laboratory,LAB
2018-07-09Z,2018-08-02Z,06:00 PM,07:50 PM,TR,Loomis Laboratory,LAB
2018-07-09Z,2018-08-02Z,06:00 PM,07:50 PM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-07-06Z,12:00 PM,01:15 PM,MTWR,Loomis Laboratory,LEC
2018-06-11Z,2018-07-06Z,12:00 PM,01:15 PM,MTWR,Loomis Laboratory,LEC
2018-06-11Z,2018-07-06Z,08:00 AM,09:50 AM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-07-06Z,08:00 AM,09:50 AM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-07-06Z,10:00 AM,11:50 AM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-07-06Z,10:00 AM,11:50 AM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-07-06Z,02:00 PM,03:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-07-06Z,02:00 PM,03:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-07-06Z,08:00 AM,09:50 AM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-07-06Z,08:00 AM,09:50 AM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-07-06Z,10:00 AM,11:50 AM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-07-06Z,10:00 AM,11:50 AM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-07-06Z,02:00 PM,03:50 PM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-07-06Z,02:00 PM,03:50 PM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-07-06Z,04:00 PM,05:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-07-06Z,04:00 PM,05:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-07-06Z,06:00 PM,07:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-07-06Z,06:00 PM,07:50 PM,MW,Loomis Laboratory,DIS
2018-06-11Z,2018-07-06Z,04:00 PM,05:50 PM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-07-06Z,04:00 PM,05:50 PM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-07-06Z,06:00 PM,07:50 PM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-07-06Z,06:00 PM,07:50 PM,TR,Loomis Laboratory,LAB
2018-06-11Z,2018-08-02Z,10:00 AM,10:50 AM,MR,Loomis Laboratory,LEC
2018-06-11Z,2018-08-02Z,01:00 PM,02:50 PM,MR,Loomis Laboratory,DIS
2018-06-11Z,2018-08-02Z,08:00 AM,11:50 AM,TW,Engineering Sciences Building,LAB
2018-06-11Z,2018-08-02Z,08:00 AM,11:50 AM,TW,Engineering Sciences Building,LAB
2018-06-11Z,2018-08-02Z,01:00 PM,04:50 PM,TW,Engineering Sciences Building,LAB
2018-06-11Z,2018-08-02Z,01:00 PM,04:50 PM,TW,Engineering Sciences Building,LAB
2018-05-14Z,2018-08-02Z,ARRANGED,,,,IND
2018-05-14Z,2018-08-02Z,ARRANGED,,,,IND
2018-05-14Z,2018-08-02Z,ARRANGED,,,,IND
2018-05-14Z,2018-08-02Z,ARRANGED,,,,IND
2018-05-14Z,2018-08-02Z,ARRANGED,,,,IND
2018-05-14Z,2018-08-02Z,ARRANGED,,,,IND
2018-05-14Z,2018-08-02Z,ARRANGED,,,,IND
2018-05-14Z,2018-08-02Z,ARRANGED,,,,IND
2018-06-11Z,2018-08-02Z,ARRANGED,,,,ONL
2018-06-11Z,2018-08-02Z,ARRANGED,,,,ONL
2018-06-11Z,2018-08-02Z,ARRANGED,,,,ONL
2018-06-11Z,2018-08-02Z,ARRANGED,,,,ONL
2018-05-14Z,2018-08-02Z,ARRANGED,,,,IND
2018-05-14Z,2018-08-02Z,ARRANGED,,,,IND
2018-06-11Z,2018-08-02Z,ARRANGED,,,,ONL
2018-06-11Z,2018-08-02Z,ARRANGED,,,,ONL
